2024-07-15 13:27:27,646 INFO Checking for updates. Current state: [20226], Received bits: 0100111100000010
2024-07-15 13:27:27,846 INFO Checking for updates. Current state: [20226], Received bits: 0100111100000010
2024-07-15 13:27:28,048 INFO Checking for updates. Current state: [20226], Received bits: 0100111100000010
2024-07-15 13:27:28,249 INFO Checking for updates. Current state: [20226], Received bits: 0100111100000010
2024-07-15 13:27:28,450 INFO Checking for updates. Current state: [20226], Received bits: 0100111100000010
2024-07-15 13:27:28,650 INFO Checking for updates. Current state: [20226], Received bits: 0100111100000010
2024-07-15 13:27:28,851 INFO Checking for updates. Current state: [20226], Received bits: 0100111100000010
2024-07-15 13:27:29,052 INFO Checking for updates. Current state: [20226], Received bits: 0100111100000010
2024-07-15 13:27:29,253 INFO Checking for updates. Current state: [20226], Received bits: 0100111100000010
2024-07-15 13:27:29,454 INFO Checking for updates. Current state: [20226], Received bits: 0100111100000010
2024-07-15 14:05:00,744 INFO IP Address: 192.168.88.253 and Port: 502 in use for Modbus server.
2024-07-15 14:05:00,744 INFO Writing Bit array lengths in use: Input Array: 16 , Output Array: 16 to config file.
2024-07-15 14:05:29,899 INFO Starting to load signals from JSON file
2024-07-15 14:05:29,899 DEBUG Configuration file path: C:\Users\SHS1MT.DE\Desktop\web\log_files\modules.json
2024-07-15 14:05:29,900 INFO Successfully loaded JSON data from "C:\Users\SHS1MT.DE\Desktop\web\log_files\modules.json"
2024-07-15 14:05:29,900 INFO Fetched 33 existing signals from the database
2024-07-15 14:05:29,900 DEBUG Existing signal pairs: {(43, 'Rdy', 9), (23, 'Prog4', 5), (38, 'ProgAck3', 4), (30, 'ResRs', 12), (27, 'En', 9), (19, 'Prog0', 1), (48, '', 14), (50, '', 16), (29, 'Ccw', 11), (32, '', 14), (35, 'ProgAck0', 1), (22, 'Prog3', 4), (34, '', 16), (41, 'ProgAck6', 7), (25, 'Prog6', 7), (31, 'ResF', 13), (44, 'NF', 10), (20, 'Prog1', 2), (45, 'CyCmp', 11), (37, 'ProgAck2', 3), (18, '', 0), (26, 'Prog7', 8), (39, 'ProgAck4', 5), (42, 'ProgAck7', 8), (24, 'Prog5', 6), (21, 'Prog2', 3), (46, 'Ok', 12), (47, 'InCy', 13), (36, 'ProgAck1', 2), (28, 'Cw', 10), (40, 'ProgAck5', 6), (49, 'EnAck', 15), (33, '', 15)}
2024-07-15 14:05:29,900 DEBUG New signal pairs from JSON: {(43, 'Rdy', 9), (23, 'Prog4', 5), (38, 'ProgAck3', 4), (30, 'ResRs', 12), (27, 'En', 9), (19, 'Prog0', 1), (48, '', 14), (50, '', 16), (29, 'Ccw', 11), (32, '', 14), (35, 'ProgAck0', 1), (22, 'Prog3', 4), (34, '', 16), (41, 'ProgAck6', 7), (25, 'Prog6', 7), (31, 'ResF', 13), (44, 'NF', 10), (20, 'Prog1', 2), (45, 'CyCmp', 11), (37, 'ProgAck2', 3), (18, '', 0), (26, 'Prog7', 8), (39, 'ProgAck4', 5), (42, 'ProgAck7', 8), (24, 'Prog5', 6), (21, 'Prog2', 3), (46, 'Ok', 12), (47, 'InCy', 13), (36, 'ProgAck1', 2), (28, 'Cw', 10), (40, 'ProgAck5', 6), (49, 'EnAck', 15), (33, '', 15)}
2024-07-15 14:05:29,900 INFO No changes detected. Signals are up-to-date.
2024-07-15 14:05:29,900 INFO Completed loading signals from JSON file
2024-07-15 14:05:29,926 INFO Modbus server started.
2024-07-15 14:05:30,271 INFO Checking for updates. Current state: [0], Received bits: 0000000000000000
2024-07-15 14:05:30,473 INFO Checking for updates. Current state: [0], Received bits: 0000000000000000
2024-07-15 14:05:30,674 INFO Checking for updates. Current state: [0], Received bits: 0000000000000000
2024-07-15 14:05:30,875 INFO Checking for updates. Current state: [0], Received bits: 0000000000000000
2024-07-15 14:05:31,076 INFO Checking for updates. Current state: [0], Received bits: 0000000000000000
2024-07-15 14:05:31,277 INFO Checking for updates. Current state: [0], Received bits: 0000000000000000
2024-07-15 14:05:31,478 INFO Checking for updates. Current state: [0], Received bits: 0000000000000000
2024-07-15 14:05:31,679 INFO Checking for updates. Current state: [0], Received bits: 0000000000000000
2024-07-15 14:05:31,880 INFO Checking for updates. Current state: [0], Received bits: 0000000000000000
2024-07-15 14:05:32,081 INFO Checking for updates. Current state: [0], Received bits: 0000000000000000
2024-07-15 14:05:32,282 INFO Checking for updates. Current state: [0], Received bits: 0000000000000000
2024-07-15 14:05:32,483 INFO Checking for updates. Current state: [0], Received bits: 0000000000000000
2024-07-15 14:05:32,683 INFO Checking for updates. Current state: [0], Received bits: 0000000000000000
2024-07-15 14:05:32,884 INFO Checking for updates. Current state: [0], Received bits: 0000000000000000
2024-07-15 14:05:33,085 INFO Checking for updates. Current state: [0], Received bits: 0000000000000000
2024-07-15 14:05:33,377 INFO Checking for updates. Current state: [3840], Received bits: 0000111100000000
2024-07-15 14:05:33,578 INFO Checking for updates. Current state: [3840], Received bits: 0000111100000000
2024-07-15 14:05:33,779 INFO Checking for updates. Current state: [3840], Received bits: 0000111100000000
2024-07-15 14:05:33,980 INFO Checking for updates. Current state: [3840], Received bits: 0000111100000000
2024-07-15 14:05:34,182 INFO Checking for updates. Current state: [3840], Received bits: 0000111100000000
2024-07-15 14:05:34,383 INFO Checking for updates. Current state: [3840], Received bits: 0000111100000000
2024-07-15 14:05:34,584 INFO Checking for updates. Current state: [3840], Received bits: 0000111100000000
2024-07-15 14:05:34,785 INFO Checking for updates. Current state: [3840], Received bits: 0000111100000000
2024-07-15 14:05:34,985 INFO Checking for updates. Current state: [3840], Received bits: 0000111100000000
2024-07-15 14:05:35,186 INFO Checking for updates. Current state: [3840], Received bits: 0000111100000000
2024-07-15 14:05:35,388 INFO Checking for updates. Current state: [3840], Received bits: 0000111100000000
2024-07-15 14:05:35,589 INFO Checking for updates. Current state: [3840], Received bits: 0000111100000000
2024-07-15 14:05:35,789 INFO Checking for updates. Current state: [3840], Received bits: 0000111100000000
2024-07-15 14:05:35,990 INFO Checking for updates. Current state: [3840], Received bits: 0000111100000000
2024-07-15 14:05:36,192 INFO Checking for updates. Current state: [3840], Received bits: 0000111100000000
2024-07-15 14:05:36,393 INFO Checking for updates. Current state: [3840], Received bits: 0000111100000000
2024-07-15 14:05:36,594 INFO Checking for updates. Current state: [3840], Received bits: 0000111100000000
2024-07-15 14:05:36,794 INFO Checking for updates. Current state: [3840], Received bits: 0000111100000000
2024-07-15 14:05:36,995 INFO Checking for updates. Current state: [3840], Received bits: 0000111100000000
2024-07-15 14:05:37,196 INFO Checking for updates. Current state: [3840], Received bits: 0000111100000000
2024-07-15 14:05:37,397 INFO Checking for updates. Current state: [3840], Received bits: 0000111100000000
